3578250081,375476.7916099872,4826187.429343762,3905070695,375479.4169807194,4826184.403140274
3578250081,375476.7916099872,4826187.429343762,166012454,375425.42714845564,4826139.3989127055
3578250081,375476.7916099872,4826187.429343762,13123537105,375474.274744516,4826190.2091147145
3578250082,375494.49626700307,4826202.665861199,636647,375484.97154661437,4826194.721221132
3578250082,375494.49626700307,4826202.665861199,3905070702,375497.66404775047,4826199.707369023
3578250082,375494.49626700307,4826202.665861199,3905070711,375490.7696547325,4826206.412424996
3578250082,375494.49626700307,4826202.665861199,369759899,375553.64481657813,4826257.173947591
3578250083,375477.501867734,4826203.503425673,636647,375484.97154661437,4826194.721221132
3578250083,375477.501867734,4826203.503425673,3905070709,375480.7660723532,4826206.175900053
3578250083,375477.501867734,4826203.503425673,5820647055,375424.84039261437,4826261.786376187
3578250083,375477.501867734,4826203.503425673,13123515600,375473.68185273977,4826200.0413496895
161620015,375628.6563845419,4826031.1503237225,636647,375484.97154661437,4826194.721221132
161620015,375628.6563845419,4826031.1503237225,166012873,375624.62415572203,4826023.648064366
161620015,375628.6563845419,4826031.1503237225,166016270,375641.15495095303,4826029.585458601
644015,374626.9842519569,4827135.989042123,3151588590,374617.7024262442,4827133.685002771
3151588590,374617.7024262442,4827133.685002771,13519455039,374623.22729683697,4827111.272721198
3151588590,374617.7024262442,4827133.685002771,2250794506,374615.6382681298,4827142.067246647
3151588590,374617.7024262442,4827133.685002771,3151588589,374615.7551442058,4827133.199231852
3151588590,374617.7024262442,4827133.685002771,644015,374626.9842519569,4827135.989042123
644021,374001.15042017447,4826864.953334311,338518301,374004.443412589,4826854.092465416
338518301,374004.443412589,4826854.092465416,1654950578,373970.62050976034,4826667.544936953
338518301,374004.443412589,4826854.092465416,644021,374001.15042017447,4826864.953334311
338518301,374004.443412589,4826854.092465416,341173711,374035.5100307553,4826852.664634354
338518301,374004.443412589,4826854.092465416,13629346306,373831.7377476316,4826862.4826645935
644022,374393.80937578157,4826835.33568254,341173719,374392.53540222894,4826822.93847844
341173719,374392.53540222894,4826822.93847844,644022,374393.80937578157,4826835.33568254
341173719,374392.53540222894,4826822.93847844,2288878400,374400.7814223975,4826822.517432234
341173719,374392.53540222894,4826822.93847844,2288878399,374382.26125843724,4826822.87534156
341173719,374392.53540222894,4826822.93847844,2271571533,374392.2679243051,4826820.299290132
644031,373896.7216509489,4826106.829545313,3980380365,373867.73118572414,4826109.318750237
644031,373896.7216509489,4826106.829545313,3980380363,373942.30137904175,4826102.128938525
644031,373896.7216509489,4826106.829545313,7799374412,373895.8807094514,4826101.623608576
644031,373896.7216509489,4826106.829545313,3980380371,373875.31797404925,4826117.608687306
3980380365,373867.73118572414,4826109.318750237,644031,373896.7216509489,4826106.829545313
3980380365,373867.73118572414,4826109.318750237,12377057155,373868.3102127336,4826118.207048597
3980380365,373867.73118572414,4826109.318750237,8355866606,373828.19533207815,4826113.272932363
3980380363,373942.30137904175,4826102.128938525,644031,373896.7216509489,4826106.829545313
3980380363,373942.30137904175,4826102.128938525,7799374403,373949.77579952445,4826101.4330075085
3980380363,373942.30137904175,4826102.128938525,3980380368,373943.20207162213,4826112.666598811
7799374412,373895.8807094514,4826101.623608576,7799374404,373901.5802477838,4826101.03875371
7799374412,373895.8807094514,4826101.623608576,644031,373896.7216509489,4826106.829545313
7799374412,373895.8807094514,4826101.623608576,8355866605,373827.9874013883,4826107.7995659495
3980380371,373875.31797404925,4826117.608687306,12377057155,373868.3102127336,4826118.207048597
3980380371,373875.31797404925,4826117.608687306,3980380445,373901.5024377454,4826175.544481386
3980380371,373875.31797404925,4826117.608687306,644031,373896.7216509489,4826106.829545313
644046,373981.1688289356,4826674.879415159,240695625,373927.8554456509,4826551.925803167
644046,373981.1688289356,4826674.879415159,356689471,373993.09468414413,4826714.2739870725
644046,373981.1688289356,4826674.879415159,341173711,374035.5100307553,4826852.664634354
240695625,373927.8554456509,4826551.925803167,11015528784,373949.14681544073,4826542.548751594
240695625,373927.8554456509,4826551.925803167,2319610776,373920.6682106499,4826553.694060969
240695625,373927.8554456509,4826551.925803167,5787525088,373922.2327157301,4826541.965725989
240695625,373927.8554456509,4826551.925803167,644046,373981.1688289356,4826674.879415159
240695625,373927.8554456509,4826551.925803167,7799374345,374006.4121380645,4826509.986996648
356689471,373993.09468414413,4826714.2739870725,644046,373981.1688289356,4826674.879415159
341173711,374035.5100307553,4826852.664634354,8358181580,374039.3787829433,4826852.247572275
341173711,374035.5100307553,4826852.664634354,338468175,374040.63678068697,4826861.178685834
341173711,374035.5100307553,4826852.664634354,644046,373981.1688289356,4826674.879415159
341173711,374035.5100307553,4826852.664634354,338518301,374004.443412589,4826854.092465416
646939,373797.27428298927,4826301.248511229,7799374376,373804.5978947893,4826297.699950327
646939,373797.27428298927,4826301.248511229,2319610770,373790.14918671997,4826304.615584343
646939,373797.27428298927,4826301.248511229,7799374375,373805.65782743145,4826323.133251749
646939,373797.27428298927,4826301.248511229,2640850073,373780.1458102364,4826246.86460044
7799374376,373804.5978947893,4826297.699950327,646939,373797.27428298927,4826301.248511229
7799374376,373804.5978947893,4826297.699950327,12374402182,373802.62020030967,4826293.037578632
7799374376,373804.5978947893,4826297.699950327,739941186,373932.51137900696,4826234.067425174
7799374376,373804.5978947893,4826297.699950327,739941188,373808.9305102901,4826304.751139593
2319610770,373790.14918671997,4826304.615584343,646939,373797.27428298927,4826301.248511229
2319610770,373790.14918671997,4826304.615584343,9460768275,373798.4378784662,4826326.179908198
2319610770,373790.14918671997,4826304.615584343,2319610767,373746.85911898746,4826134.756714211
7799374375,373805.65782743145,4826323.133251749,646939,373797.27428298927,4826301.248511229
7799374375,373805.65782743145,4826323.133251749,9460768275,373798.4378784662,4826326.179908198
7799374375,373805.65782743145,4826323.133251749,7220901634,373862.4863469099,4826440.82038688
7799374375,373805.65782743145,4826323.133251749,739941188,373808.9305102901,4826304.751139593
2640850073,373780.1458102364,4826246.86460044,11262689423,373764.2031579035,4826172.238033658
2640850073,373780.1458102364,4826246.86460044,11262689423,373764.2031579035,4826172.238033658
2640850073,373780.1458102364,4826246.86460044,646939,373797.27428298927,4826301.248511229
646941,373755.04112275556,4826121.015102432,2319610765,373744.7522406129,4826122.375268595
646941,373755.04112275556,4826121.015102432,2124102577,373753.43034148007,4826104.091399669
646941,373755.04112275556,4826121.015102432,739941176,373757.399840472,4826135.191648054
646941,373755.04112275556,4826121.015102432,2124102590,373760.8745559269,4826120.249846028
2319610765,373744.7522406129,4826122.375268595,646941,373755.04112275556,4826121.015102432
2319610765,373744.7522406129,4826122.375268595,2435900083,373743.6152517821,4826106.16480799
2319610765,373744.7522406129,4826122.375268595,1409130088,373738.3361333101,4826122.651549775
2319610765,373744.7522406129,4826122.375268595,2319610767,373746.85911898746,4826134.756714211
2124102577,373753.43034148007,4826104.091399669,646941,373755.04112275556,4826121.015102432
2124102577,373753.43034148007,4826104.091399669,2124102575,373758.3780508266,4826103.042835161
2124102577,373753.43034148007,4826104.091399669,2435900083,373743.6152517821,4826106.16480799
2124102577,373753.43034148007,4826104.091399669,2320060957,373748.0338810758,4826053.819753896
739941176,373757.399840472,4826135.191648054,2319610767,373746.85911898746,4826134.756714211
739941176,373757.399840472,4826135.191648054,13369283075,373761.6450854702,4826135.4450741
739941176,373757.399840472,4826135.191648054,646941,373755.04112275556,4826121.015102432
739941176,373757.399840472,4826135.191648054,11262689423,373764.2031579035,4826172.238033658
2124102590,373760.8745559269,4826120.249846028,8355866590,373762.3683789505,4826126.665596872
